,REGN_GKO,STR,20171001,20180101,20180401,20180701,20181001,20190101,20190401,20190701,20191001,20200101,20200401,20200701,20201001,20210101,20210401,20210701,20211001,20230701,20231001,20240101
30,1,17.1,,,,,,,879024.0,1563793.0,1292860.0,3936271.0,4138854.0,4413284.0,4156815.0,4342261.0,4227478.0,4360613.0,4493322.0,0.0,0.0,0.0
31,1,17.2,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,1,17.3,,,,,,,0.0,0.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,0.0,0.0,0.0
33,1,17.4,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,1,18,744433438.0,806114802.0,835787233.0,868390479.0,863778880.0,1013300663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,1,18.1,211301793.0,218499336.0,209811973.0,221605110.0,228437167.0,246846695.0,,,,,,,,,,,,,,
36,1,19,24673056.0,26375742.0,31824150.0,31462245.0,36443423.0,44121676.0,25376178.0,27225618.0,28033230.0,14611495.0,25786802.0,23782270.0,23260906.0,22478231.0,20201244.0,18896586.0,16941553.0,,,
37,1,19.1,24673056.0,26375742.0,31824150.0,31462245.0,36443423.0,44121676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
38,1,19.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
39,1,2,59769099.0,27523104.0,43951526.0,24250516.0,19117106.0,15421488.0,61900427.0,21849517.0,17651375.0,25249747.0,19416465.0,23837965.0,29507502.0,26591796.0,29404335.0,19928670.0,36873756.0,107002880.0,122712824.0,86116543.0
40,1,2.1,50476713.0,18430977.0,34609659.0,13208842.0,19117106.0,15421488.0,61900427.0,21849517.0,17651375.0,25249747.0,19416465.0,23837965.0,29507502.0,26591796.0,29404335.0,19928670.0,36873756.0,107002880.0,122712824.0,86116543.0
41,1,2.1.1,9285186.0,9092127.0,9341867.0,11041674.0,11371140.0,11973998.0,12414423.0,13129529.0,12414827.0,11957146.0,10780534.0,12615356.0,11714398.0,12351304.0,11938707.0,11495584.0,10444634.0,2851502.0,2851502.0,2851502.0
42,1,20,6346937.0,6346937.0,6346937.0,6346937.0,2346937.0,45920.0,4953646.0,4437601.0,5009898.0,4554733.0,4739078.0,4786254.0,5182038.0,4822925.0,4269601.0,5493230.0,6549574.0,,,
43,1,21,5414541.0,4438557.0,4572233.0,4267965.0,2722275.0,3320972.0,1260119826.0,1132237382.0,1183953299.0,1018330179.0,1342697541.0,1225372014.0,1125843200.0,1077250771.0,1060599057.0,1072332160.0,1013576269.0,862004157.0,962179582.0,817647625.0
44,1,21.1,3990853.0,2884222.0,3292277.0,3012275.0,2711990.0,3017016.0,,,,,,,,,,,,,,
45,1,21.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
46,1,21.3,1413405.0,1394098.0,1269671.0,1245405.0,0.0,0.0,,,,,,,,,,,,,,
47,1,21.4,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
48,1,22,0.0,0.0,0.0,0.0,0.0,0.0,40438324.0,40438324.0,40438324.0,40438324.0,40438324.0,40438324.0,40438324.0,40438324.0,40438324.0,40438324.0,40438324.0,40438324.0,40438324.0,40438324.0
49,1,22.1,,,,,,,40438324.0,40438324.0,40438324.0,40438324.0,40438324.0,40438324.0,40438324.0,40438324.0,40438324.0,40438324.0,40438324.0,40438324.0,40438324.0,40438324.0
50,1,22.2,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,1,23,49187539.0,67401698.0,56700950.0,45146221.0,37677734.0,29548697.0,1253635.0,1253635.0,1253635.0,1253635.0,1253635.0,1253635.0,1253635.0,1253635.0,1253635.0,1253635.0,1253635.0,1253635.0,1253635.0,1253635.0
52,1,23.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
53,1,23.2,9134688.0,26391213.0,13985765.0,5612605.0,2672963.0,3423241.0,,,,,,,,,,,,,,
54,1,24,5591021.0,6217107.0,4387612.0,4764537.0,4550492.0,4924478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
55,1,25,923220172.0,1002363478.0,1003372321.0,1030968380.0,1031571566.0,1174042240.0,-991232.0,213047.0,453484.0,1941169.0,133463.0,2502482.0,1366445.0,1578340.0,-828576.0,-586636.0,-701529.0,-96334.0,-260009.0,-193811.0
56,1,26,40438324.0,40438324.0,40438324.0,40438324.0,40438324.0,40438324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8797640.0,8769410.0,8631388.0,8665104.0,8755873.0
57,1,26.1,40438324.0,40438324.0,40438324.0,40438324.0,40438324.0,40438324.0,,,,,,,,,,,,,,
58,1,26.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
59,1,27,1253637.0,1253637.0,1253637.0,1253635.0,1253635.0,1253635.0,8165021.0,8165021.0,8165021.0,8577583.0,8577583.0,8557507.0,8561219.0,8656492.0,8656492.0,622801.0,619762.0,545818.0,967029.0,1579767.0
60,1,28,0.0,0.0,0.0,0.0,0.0,0.0,304719.0,225840.0,94960.0,10436.0,1437948.0,822978.0,2072408.0,1868492.0,1713430.0,0.0,0.0,0.0,0.0,0.0
61,1,29,988896.0,1070497.0,-350790.0,-1256749.0,-1984693.0,-2118844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,1,3,21966628.0,26582432.0,26414997.0,26241116.0,34897654.0,39204919.0,40355423.0,47162701.0,60565668.0,38253709.0,109173576.0,60137991.0,67581162.0,42688939.0,43409807.0,41676264.0,75783241.0,88728555.0,147404139.0,87340664.0
63,1,30,6571438.0,7194295.0,7194293.0,7194293.0,7194293.0,8165021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29239.0,-752388.0,,,
64,1,31,0.0,0.0,116372.0,328171.0,610299.0,891887.0,0.0,0.0,0.0,0.0,304437.0,306049.0,414138.0,313769.0,-132355.0,3622870.0,3609770.0,3517014.0,3504561.0,3515570.0
65,1,31.1,,,,,,,,,,,,,,,,84852.0,71752.0,102344.0,89891.0,100900.0
66,1,31.2,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
67,1,32,0.0,0.0,0.0,0.0,0.0,0.0,3505029.0,3587163.0,3574788.0,3509884.0,3474238.0,3470981.0,3466917.0,3474484.0,3468511.0,161910840.0,168623528.0,239451450.0,251727115.0,261259326.0
68,1,32.1,,,,,,,90359.0,172493.0,160118.0,95214.0,59568.0,56311.0,52247.0,59814.0,53841.0,11021006.0,17733694.0,10737955.0,34097384.0,43600182.0
69,1,32.2,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
70,1,33,128910416.0,133873902.0,142046087.0,138039194.0,142181933.0,148046075.0,153867430.0,149264565.0,153177402.0,156575038.0,164331153.0,161188773.0,158275944.0,161567945.0,166230580.0,0.0,0.0,0.0,0.0,0.0
71,1,33.1,23683932.0,28647418.0,8172184.0,11026823.0,15169562.0,21033702.0,2177587.0,5696045.0,9610164.0,12981977.0,4528400.0,1936134.0,7144605.0,10436606.0,4663485.0,,,,,
72,1,34,3414670.0,3414670.0,3414670.0,3414670.0,3414670.0,3414670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216030235.0,221860512.0,288295088.0,294114893.0,309805995.0
73,1,34.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
74,1,35,0.0,0.0,0.0,0.0,0.0,0.0,206542926.0,203147595.0,207157614.0,212306069.0,219950781.0,218540729.0,215849030.0,219151481.0,220800041.0,,,,,
75,1,36,181577381.0,187245325.0,194112593.0,189411538.0,193108461.0,200090768.0,,,,,,,,,,,,,,
76,1,4,57225386.0,66611939.0,69485069.0,46187680.0,52172512.0,49687768.0,1098060374.0,1018231978.0,1070056121.0,924845955.0,1172632840.0,1169157249.0,1042728848.0,1031054873.0,1034234942.0,1064649969.0,976051579.0,853543075.0,869629439.0,853759166.0
77,1,4.1,48520703.0,46504457.0,49801787.0,37073939.0,37848732.0,44360322.0,1098060320.0,1018231978.0,1070056121.0,924845955.0,1149412471.0,1138836648.0,998493025.0,963064550.0,965725307.0,989660377.0,901559951.0,778088615.0,793681295.0,778452119.0
78,1,4.1.1,,,,,,,0.0,252002851.0,254849028.0,199186479.0,324033901.0,419698883.0,322887114.0,323379315.0,272785823.0,277983942.0,210563914.0,229106780.0,256327275.0,220004733.0
79,1,4.1.2,,,,,,,795395891.0,766229127.0,815207093.0,725659476.0,825378570.0,719137765.0,675605911.0,639685235.0,692939484.0,711676435.0,690996037.0,548981835.0,537354020.0,558447386.0
80,1,4.2,8704683.0,20107482.0,19683282.0,9113741.0,14323780.0,5327446.0,0.0,0.0,0.0,0.0,23220369.0,30320601.0,44235823.0,67990323.0,68509635.0,74989592.0,74491628.0,75454460.0,75948144.0,75307047.0
81,1,5,0.0,804849.0,982801.0,302361.0,0.0,0.0,143723437.0,143825837.0,134469950.0,139052065.0,100567573.0,47313226.0,47042748.0,46928712.0,39395544.0,36348623.0,24074563.0,2786630.0,2345426.0,2364899.0
82,1,5.1,,,,,,,143605338.0,143707738.0,134351851.0,138933966.0,100449474.0,47195127.0,46924649.0,46810613.0,39277445.0,36230524.0,23956464.0,2668531.0,2227327.0,2246800.0
83,1,5.1.1,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,1,5.2,,,,,,,118099.0,118099.0,118099.0,118099.0,118099.0,118099.0,118099.0,118099.0,118099.0,118099.0,118099.0,118099.0,118099.0,118099.0
85,1,5.3,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,1,6,841691643.0,902535380.0,893018138.0,950679238.0,976773456.0,1155061387.0,53188840.0,32244736.0,33063038.0,34085275.0,72029355.0,52796323.0,63654552.0,60111106.0,50272067.0,50348536.0,52896588.0,47026512.0,62266612.0,48280480.0
87,1,6.1,202497652.0,253887480.0,195659399.0,261497677.0,248969408.0,304070792.0,12858703.0,359250.0,102217.0,0.0,1498323.0,2073325.0,1757243.0,1084589.0,2114467.0,5379912.0,11642236.0,37858.0,23882.0,29781.0
88,1,6.1.1,,,,,,,2916756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142027.0,0.0,0.0,0.0,0.0
89,1,6.2,639193991.0,648647900.0,697358739.0,689181561.0,727804048.0,850990595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,1,6.2.1,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,1,6.3,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,1,6.4,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
93,1,6.5,,,,,,,,,,,,,,,,13402356.0,11713153.0,,,
94,1,7,72264868.0,108668058.0,104239400.0,113045593.0,81546195.0,47246319.0,5972701.0,5972701.0,5972701.0,5972701.0,5972701.0,5972701.0,5972701.0,5972701.0,5972701.0,0.0,0.0,,,
95,1,8,0.0,0.0,6161751.0,6326407.0,7215666.0,7737518.0,1739647.0,2031406.0,2885507.0,3231536.0,4913427.0,5067182.0,6695225.0,6708993.0,6756159.0,,,171971.0,-3137467.0,-2957796.0
96,1,8.1,,,128720.0,353706.0,1242965.0,1764817.0,,,,,,,,,,,,,,
97,1,9,0.0,0.0,0.0,0.0,0.0,0.0,24519488.0,25051781.0,27546357.0,28726200.0,29773153.0,29397660.0,29156297.0,30683525.0,31092759.0,36874966.0,35710861.0,10968136.0,11029035.0,11674795.0
98,1,9.1,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,101,1,,,,,,,,,,,,3982032.0,4598791.0,,,,,,,
100,101,10,,,,,,,,,,,,715832.0,781066.0,,,,,,,
101,101,10.1,,,,,,,,,,,,0.0,0.0,,,,,,,
102,101,10.2,,,,,,,,,,,,715832.0,781066.0,,,,,,,
103,101,10.3,,,,,,,,,,,,0.0,0.0,,,,,,,
104,101,11,,,,,,,,,,,,77955.0,77955.0,,,,,,,
105,101,11.1,,,,,,,,,,,,0.0,0.0,,,,,,,
106,101,11.1.1,,,,,,,,,,,,0.0,0.0,,,,,,,
107,101,11.1.2,,,,,,,,,,,,0.0,0.0,,,,,,,
108,101,12,,,,,,,,,,,,321868.0,298403.0,,,,,,,
109,101,13,,,,,,,,,,,,13295.0,11812.0,,,,,,,
110,101,14,,,,,,,,,,,,69723799.0,72038381.0,,,,,,,
111,101,15,,,,,,,,,,,,61907591.0,63969776.0,,,,,,,
112,101,15.1,,,,,,,,,,,,0.0,0.0,,,,,,,
113,101,15.2,,,,,,,,,,,,0.0,0.0,,,,,,,
114,101,15.3,,,,,,,,,,,,2775757.0,394428.0,,,,,,,
115,101,15.4,,,,,,,,,,,,28768673.0,30176954.0,,,,,,,
116,101,15.5,,,,,,,,,,,,30363161.0,33398394.0,,,,,,,
117,101,15.6,,,,,,,,,,,,0.0,0.0,,,,,,,
118,101,16,,,,,,,,,,,,7778.0,39551.0,,,,,,,
119,101,16.1,,,,,,,,,,,,7778.0,39551.0,,,,,,,
120,101,16.2,,,,,,,,,,,,0.0,0.0,,,,,,,
121,101,16.3,,,,,,,,,,,,0.0,0.0,,,,,,,
122,101,16.4,,,,,,,,,,,,0.0,0.0,,,,,,,
123,101,17,,,,,,,,,,,,200568.0,176049.0,,,,,,,
124,101,17.1,,,,,,,,,,,,200568.0,176049.0,,,,,,,
125,101,17.2,,,,,,,,,,,,0.0,0.0,,,,,,,
126,101,17.3,,,,,,,,,,,,0.0,0.0,,,,,,,
127,101,17.4,,,,,,,,,,,,0.0,0.0,,,,,,,
128,101,18,,,,,,,,,,,,0.0,0.0,,,,,,,
129,101,19,,,,,,,,,,,,781177.0,755450.0,,,,,,,
130,101,19.1,,,,,,,,,,,,0.0,0.0,,,,,,,
131,101,2,,,,,,,,,,,,5364796.0,3606590.0,,,,,,,
132,101,2.1,,,,,,,,,,,,5364796.0,3606590.0,,,,,,,
133,101,2.1.1,,,,,,,,,,,,518405.0,537045.0,,,,,,,
134,101,20,,,,,,,,,,,,16685.0,14621.0,,,,,,,
135,101,21,,,,,,,,,,,,62913799.0,64955447.0,,,,,,,
136,101,22,,,,,,,,,,,,2332129.0,2332129.0,,,,,,,
137,101,22.1,,,,,,,,,,,,2332129.0,2332129.0,,,,,,,
138,101,22.2,,,,,,,,,,,,0.0,0.0,,,,,,,
139,101,23,,,,,,,,,,,,1586571.0,1586571.0,,,,,,,
140,101,24,,,,,,,,,,,,0.0,0.0,,,,,,,
141,101,25,,,,,,,,,,,,35072.0,25676.0,,,,,,,
142,101,26,,,,,,,,,,,,0.0,0.0,,,,,,,
143,101,27,,,,,,,,,,,,0.0,0.0,,,,,,,
144,101,28,,,,,,,,,,,,0.0,0.0,,,,,,,
145,101,29,,,,,,,,,,,,0.0,0.0,,,,,,,
146,101,3,,,,,,,,,,,,10035242.0,7315072.0,,,,,,,
147,101,30,,,,,,,,,,,,0.0,0.0,,,,,,,
148,101,31,,,,,,,,,,,,0.0,0.0,,,,,,,
149,101,32,,,,,,,,,,,,51919.0,16117.0,,,,,,,
150,101,32.1,,,,,,,,,,,,51919.0,16117.0,,,,,,,
151,101,32.2,,,,,,,,,,,,0.0,0.0,,,,,,,
152,101,33,,,,,,,,,,,,2804745.0,3122777.0,,,,,,,
153,101,33.1,,,,,,,,,,,,79195.0,397227.0,,,,,,,
154,101,34,,,,,,,,,,,,-436.0,-336.0,,,,,,,
155,101,35,,,,,,,,,,,,6810000.0,7082934.0,,,,,,,
156,101,4,,,,,,,,,,,,38904114.0,41568617.0,,,,,,,
157,101,4.1,,,,,,,,,,,,38904114.0,41568617.0,,,,,,,
158,101,4.1.1,,,,,,,,,,,,23623917.0,31497617.0,,,,,,,
159,101,4.1.2,,,,,,,,,,,,15280197.0,10071000.0,,,,,,,
160,101,4.2,,,,,,,,,,,,0.0,0.0,,,,,,,
161,101,5,,,,,,,,,,,,4270429.0,2971465.0,,,,,,,
162,101,5.1,,,,,,,,,,,,4270429.0,2971465.0,,,,,,,
163,101,5.1.1,,,,,,,,,,,,0.0,0.0,,,,,,,
164,101,5.2,,,,,,,,,,,,0.0,0.0,,,,,,,
165,101,5.3,,,,,,,,,,,,0.0,0.0,,,,,,,
166,101,6,,,,,,,,,,,,5565222.0,10357175.0,,,,,,,
167,101,6.1,,,,,,,,,,,,5557476.0,10348128.0,,,,,,,
168,101,6.1.1,,,,,,,,,,,,0.0,0.0,,,,,,,
169,101,6.2,,,,,,,,,,,,7746.0,7746.0,,,,,,,
170,101,6.2.1,,,,,,,,,,,,0.0,0.0,,,,,,,
171,101,6.3,,,,,,,,,,,,0.0,0.0,,,,,,,
172,101,7,,,,,,,,,,,,0.0,0.0,,,,,,,
173,101,8,,,,,,,,,,,,0.0,0.0,,,,,,,
174,101,9,,,,,,,,,,,,473014.0,451435.0,,,,,,,
175,101,9.1,,,,,,,,,,,,0.0,0.0,,,,,,,
176,212,1,503715.0,649420.0,671930.0,895932.0,733673.0,781054.0,530141.0,624864.0,679682.0,676939.0,919690.0,,,,,,,,,
177,212,10,509586.0,520191.0,524815.0,527398.0,540917.0,533277.0,60419.0,33821.0,46953.0,49338.0,52872.0,,,,,,,,,
178,212,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
179,212,10.2,,,,,,,60419.0,33821.0,46953.0,49338.0,52872.0,,,,,,,,,
180,212,10.3,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
181,212,11,26706.0,28151.0,34232.0,32657.0,32619.0,33560.0,14418.0,36939.0,8967.0,9096.0,8911.0,,,,,,,,,
182,212,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
183,212,11.1.1,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
184,212,11.1.2,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
185,212,11.2,26706.0,28151.0,34232.0,32657.0,32619.0,33560.0,,,,,,,,,,,,,,
186,212,11.3,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
187,212,12,10048.0,7045.0,3325.0,6875.0,1029.0,25218.0,25503.0,42425.0,42685.0,25783.0,14145.0,,,,,,,,,
188,212,12.1,9300.0,5662.0,2076.0,0.0,0.0,0.0,,,,,,,,,,,,,,
189,212,13,120240.0,113181.0,99084.0,100817.0,96465.0,99517.0,121054.0,124460.0,108827.0,67327.0,33901.0,,,,,,,,,
190,212,14,93054.0,142753.0,133520.0,136962.0,134932.0,127710.0,15018150.0,14965458.0,16242386.0,15881658.0,16526605.0,,,,,,,,,
191,212,15,13935866.0,14270438.0,14295061.0,14972330.0,15171873.0,15338033.0,12678940.0,12591006.0,13798298.0,14197804.0,14534219.0,,,,,,,,,
192,212,15.1,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
193,212,15.2,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
194,212,15.3,,,,,,,163.0,252.0,0.0,600.0,0.0,,,,,,,,,
195,212,15.4,,,,,,,2497370.0,2316665.0,2837922.0,2830141.0,2968040.0,,,,,,,,,
196,212,15.5,,,,,,,9972100.0,10252586.0,10806873.0,11253860.0,11520651.0,,,,,,,,,
197,212,15.6,,,,,,,209307.0,21503.0,153503.0,113203.0,45528.0,,,,,,,,,
198,212,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
199,212,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
200,212,16.2,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
201,212,16.3,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
202,212,16.4,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
203,212,17,0.0,15.0,0.0,97.0,33.0,207.0,32360.0,32360.0,49905.0,17233.0,15058.0,,,,,,,,,
204,212,17.1,,,,,,,32360.0,32360.0,49905.0,17233.0,15058.0,,,,,,,,,
205,212,17.2,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
206,212,17.3,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
207,212,17.4,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
208,212,18,12065230.0,12331612.0,12263843.0,12780572.0,12801454.0,13039068.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
209,212,18.1,9439253.0,9516274.0,9638214.0,10175830.0,10368584.0,10395283.0,,,,,,,,,,,,,,
210,212,19,0.0,0.0,0.0,0.0,0.0,0.0,91618.0,97530.0,80624.0,108114.0,446717.0,,,,,,,,,
211,212,19.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
212,212,19.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
213,212,2,562681.0,584349.0,573541.0,680991.0,506094.0,722845.0,555414.0,566653.0,489092.0,454258.0,564686.0,,,,,,,,,
214,212,2.1,562681.0,584349.0,573541.0,680991.0,506094.0,722845.0,555414.0,566653.0,489092.0,454258.0,564686.0,,,,,,,,,
215,212,2.1.1,145019.0,150837.0,149928.0,151198.0,155345.0,160031.0,157679.0,143790.0,150961.0,157986.0,164625.0,,,,,,,,,
